Designator,Mid X,Mid Y,Layer,Rotation
APDS-9960, 0.00,12.19,Top,0.0
C1,-2.18,13.46,Top,270.0
C2,-2.18,10.19,Top,270.0
C3, 0.00, 9.40,Top,0.0
J1,-6.00, 5.08,Top,90.0
J2, 6.00, 5.08,Top,270.0
R1, 0.91, 2.65,Top,270.0
R2,-0.11, 2.65,Top,270.0
R3, 0.00, 7.37,Top,180.0
